topology,qi,match,tokens,diameter,avg_degree,structural_entropy,spectral_gap,task_centrality,n_agents
er_5_p05_s2,10,0,81702,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,11,0,126509,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,12,0,2733,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,13,0,103817,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,14,0,29311,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,15,0,11389,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,16,1,43185,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,17,0,89194,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,18,0,3968,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,19,0,15586,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,20,0,3471,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,21,0,15305,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,22,0,69634,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,23,0,6206,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,24,0,108894,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,25,0,11545,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,26,1,91416,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,27,0,13357,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,28,1,89105,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,29,0,12879,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,30,0,10003,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,31,0,63908,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,32,0,14368,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,33,1,24173,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,34,0,100392,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,35,0,8138,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,36,0,24122,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,37,0,13104,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,38,0,37437,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,39,0,15010,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,40,0,237457,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,41,0,15451,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,42,0,30883,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,43,0,9359,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,44,0,124721,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,45,0,105290,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,46,0,7584,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,47,0,28434,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,48,0,4303,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,49,1,22240,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,50,0,94240,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,51,0,120441,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,52,0,200117,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,53,0,6499,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,54,0,59940,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,55,0,9431,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,56,0,29961,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,57,0,27246,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,58,1,79463,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,59,0,4250,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,60,1,90530,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,61,0,27011,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,62,0,14313,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,63,0,116803,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,64,0,7300,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,65,0,23280,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,66,0,18584,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,67,0,95875,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,68,0,5425,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,69,0,2722,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,70,1,16102,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,71,0,59682,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,72,0,8085,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,73,0,3714,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,74,0,5550,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,75,1,12869,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,76,0,102168,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,77,0,97698,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,78,1,106505,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,79,0,112679,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,80,0,76390,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,81,0,3222,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,82,1,57441,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,83,0,8643,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,84,0,67242,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,85,0,8744,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,86,0,26012,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,87,0,12282,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,88,0,8974,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,89,1,55826,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,90,0,102134,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,91,0,7745,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,92,0,72274,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,93,1,81362,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,94,0,5583,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,95,0,11161,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,96,0,3598,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,97,0,6743,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,98,0,18317,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_5_p05_s2,99,1,84974,1.619047619047619,1.2857142857142858,2.7799500009615414,0.5849794211971728,0.0,6
er_7_p04_s1,0,0,30291,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,1,1,6863,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,2,0,15537,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,3,0,96544,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,4,0,188358,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,5,0,50064,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,6,0,108297,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,7,1,119267,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,8,0,126629,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,9,0,102813,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,10,0,10132,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,11,1,32482,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,12,0,6588,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,13,1,57081,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,14,1,53289,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,15,0,59564,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,16,0,12795,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,17,0,29864,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,18,0,30156,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,19,0,7474,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,20,0,3705,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,21,0,10863,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,22,0,91988,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,23,1,5444,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,24,0,213815,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,25,0,10206,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,26,1,68477,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,27,0,13940,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,28,1,102333,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,29,0,26494,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,30,0,23475,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,31,0,27979,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,32,0,14274,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,33,1,57223,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,34,0,84207,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,35,0,7734,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,36,0,10237,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,37,0,3146,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,38,0,41630,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,39,0,19459,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,40,0,97747,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,41,0,16571,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,42,1,44633,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,43,0,14303,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,44,0,52034,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,45,0,266590,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,46,0,13547,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,47,0,28400,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,48,0,3926,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,49,1,30020,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,50,0,75339,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,51,1,58793,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,52,1,132712,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,53,0,18015,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,54,0,12224,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,55,0,8458,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,56,0,29309,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,57,1,5172,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,58,1,115398,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,59,0,17602,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,60,1,90270,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,61,0,78029,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,62,0,27374,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,63,0,26035,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,64,0,17352,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,65,0,36674,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,66,0,46862,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,67,0,70130,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,68,1,10423,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,69,0,7105,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,70,0,5769,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,71,0,51060,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,72,0,6731,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,73,0,6847,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,74,0,15258,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,75,1,18409,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,76,0,80099,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,77,0,67093,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,78,1,59609,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,79,0,145360,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,80,0,214906,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,81,1,6574,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,82,1,196886,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,83,0,5248,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,84,0,69132,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,85,0,17398,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,86,0,30086,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,87,0,16524,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,88,0,13577,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,89,1,131346,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,90,0,128600,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,91,0,57622,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,92,0,142620,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,93,0,118451,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,94,0,27591,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,95,0,39323,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,96,0,7807,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,97,0,4161,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,98,0,7586,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s1,99,0,180134,1.7142857142857142,1.375,2.958542981880303,0.41671373581993765,0.0,7
er_7_p04_s2,0,0,46645,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,1,1,24632,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,2,0,17169,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,3,0,117941,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,4,0,19751,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,5,0,62746,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,6,0,137702,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,7,0,178973,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,8,0,260409,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,9,0,26325,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,10,0,6734,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,11,1,95437,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,12,1,4164,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,13,1,33445,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,14,1,59137,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
er_7_p04_s2,15,0,10058,1.8611111111111112,1.3333333333333333,3.1258145836939115,0.3931052410118397,0.0,8
